[Header]
Application Name	LabSolutions
Version	5.113
Data File Name	C:\LabSolutions\Data\Max\240510 WideTempSol t2(5days)_18 deg_001_09.lcd
Output Date	1/20/2026
Output Time	10:51:37 PM

[File Information]
Type	Data File
Generated	5/15/2024 8:08:16 PM
Generated by	System Administrator
Modified	1/20/2026 10:49:15 PM
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	5/15/2024 8:08:54 PM
Sample Type	0:Unknown
Level	0
Sample Name	18 deg
Sample ID	001
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	B9
Injection Volume	30
Injection Count	0
Bar Code	

[Original Files]
Data File	C:\LabSolutions\Data\Max\240510 WideTempSol t2(5days)_18 deg_001_09.lcd
Method File	C:\LabSolutions\Data\Max\BioShell_AB(M1-42)_MS_QC+Quant.lcm
Batch File	C:\LabSolutions\Data\Max\240510 WideTempSol t2(5days).lcb
Report Format File	C:\LabSolutions\System\DEFAULT.lsr
Tuning File	C:\LabSolutions\Data\Max\Tuning 240115 no mz or resolution-max.lct

[File Description]


[Configuration]
Instrument Name	LCMSShimadzu
Instrument #	2
Line #	1
# of Detectors	2
Detector ID	Detector A	MS
1.633	2712775	12.54
1.650	2632707	12.17
1.667	2774854	12.83
1.683	2903722	13.43
1.700	2864209	13.24
1.717	2847286	13.17
1.733	2883909	13.34
1.750	2849359	13.18
1.767	2776590	12.84
1.783	2852044	13.19
1.800	2948033	13.63
1.817	2839119	13.13
1.833	2698731	12.48
1.850	2742960	12.68
1.867	2763425	12.78
1.883	2735707	12.65
1.900	2795616	12.93
1.917	2981023	13.79
1.933	3137547	14.51
1.950	3015363	13.94
1.967	2902898	13.42
1.983	2984141	13.80
2.000	2974286	13.75
2.017	2817206	13.03
2.033	2764297	12.78
2.050	2838645	13.13
2.067	2973192	13.75
2.083	2985438	13.81
2.100	2810612	13.00
2.117	2812342	13.01
2.133	3020411	13.97
2.150	3070455	14.20
2.167	2914250	13.48
2.183	2846987	13.17
2.200	2859204	13.22
2.217	2853175	13.19
2.233	2842044	13.14
2.250	2776075	12.84
2.267	2714304	12.55
2.283	2769918	12.81
2.300	2871383	13.28
2.317	2873083	13.29
2.333	2817285	13.03
2.350	2897044	13.40
2.367	3032875	14.02
2.383	3015525	13.94
2.400	2896231	13.39
2.417	2869847	13.27
2.433	2920391	13.50
2.450	2944899	13.62
2.467	2904291	13.43
2.483	3183819	14.72
2.500	3551235	16.42
2.517	3381328	15.64
2.533	3066844	14.18
2.550	3019571	13.96
2.567	3015678	13.95
2.583	3102517	14.35
2.600	3092032	14.30
2.617	3138093	14.51
2.633	3178541	14.70
2.650	3158280	14.60
2.667	3197765	14.79
2.683	3246233	15.01
2.700	3258157	15.07
2.717	3186060	14.73
2.733	3046414	14.09
2.750	3161274	14.62
2.767	3396376	15.71
2.783	3375846	15.61
2.800	3361723	15.55
2.817	3551749	16.42
2.833	3793843	17.54
2.850	3600147	16.65
2.867	3266493	15.11
2.883	3173823	14.68
2.900	3242268	14.99
2.917	3356683	15.52
2.933	3626165	16.77
2.950	3898617	18.03
2.967	3829811	17.71
2.983	3503605	16.20
3.000	3342256	15.46
3.017	3453887	15.97
3.033	3547822	16.41
3.050	3582530	16.57
3.067	3682666	17.03
3.083	3818047	17.66
3.100	3819338	17.66
3.117	3795804	17.55
3.133	3770733	17.44
3.150	3638627	16.83
3.167	3542657	16.38
3.183	3525082	16.30
3.200	3567577	16.50
3.217	3600347	16.65
3.233	3557607	16.45
3.250	3688640	17.06
3.267	3823953	17.68
3.283	3753231	17.36
3.300	3710786	17.16
3.317	3703670	17.13
3.333	3638876	16.83
3.350	3714333	17.18
3.367	3878366	17.93
3.383	3925497	18.15
3.400	3873159	17.91
3.417	3783521	17.50
3.433	3658866	16.92
3.450	3669932	16.97
3.467	3781363	17.49
3.483	3919885	18.13
3.500	3974549	18.38
3.517	4055488	18.75
3.533	4156991	19.22
3.550	4159232	19.23
3.567	4293413	19.85
3.583	4405800	20.37
3.600	4222585	19.53
3.617	4010820	18.55
3.633	4075822	18.85
3.650	4080912	18.87
3.667	4035348	18.66
3.683	4130076	19.10
3.700	4333724	20.04
3.717	4414877	20.42
3.733	4312683	19.94
3.750	4210790	19.47
3.767	4307986	19.92
3.783	4474557	20.69
3.800	4477495	20.71
3.817	4422676	20.45
3.833	4432810	20.50
3.850	4509559	20.85
3.867	4602073	21.28
3.883	4610116	21.32
3.900	4620280	21.37
3.917	4817003	22.28
3.933	4786076	22.13
3.950	4592811	21.24
3.967	4573718	21.15
3.983	4685906	21.67
4.000	4743866	21.94
4.017	4727862	21.86
4.033	4595953	21.25
4.050	4462203	20.63
4.067	4555012	21.06
4.083	4718359	21.82
4.100	4701000	21.74
4.117	4734862	21.90
4.133	4773447	22.07
4.150	4920353	22.75
4.167	5005707	23.15
4.183	5019157	23.21
4.200	5071764	23.45
4.217	5144360	23.79
4.233	5236173	24.21
4.250	5438426	25.15
4.267	5342853	24.71
4.283	5174299	23.93
4.300	5313126	24.57
4.317	5299501	24.51
4.333	5185685	23.98
4.350	5257989	24.31
4.367	5408097	25.01
4.383	5433257	25.12
4.400	5324387	24.62
4.417	5410671	25.02
4.433	5501974	25.44
4.450	5708630	26.40
4.467	6058893	28.02
4.483	6371318	29.46
4.500	6613192	30.58
4.517	6817191	31.52
4.533	6701924	30.99
4.550	6292316	29.10
4.567	5959722	27.56
4.583	5901559	27.29
4.600	5973572	27.62
4.617	6110627	28.26
4.633	6283994	29.06
4.650	6151814	28.45
4.667	6012761	27.80
4.683	6019766	27.84
4.700	6110403	28.26
4.717	6256474	28.93
4.733	6135544	28.37
4.750	6254512	28.92
4.767	6450095	29.83
4.783	6401174	29.60
4.800	6471671	29.93
4.817	6509412	30.10
4.833	6513228	30.12
4.850	6537680	30.23
4.867	6545948	30.27
4.883	6506162	30.09
4.900	6449751	29.83
4.917	6460781	29.88
4.933	6617621	30.60
4.950	6618975	30.61
4.967	6529563	30.19
4.983	6548324	30.28
5.000	6738133	31.16
5.017	6791857	31.41
5.033	6707279	31.02
5.050	6770121	31.31
5.067	7133365	32.99
5.083	7339689	33.94
5.100	7611958	35.20
5.117	7974859	36.88
5.133	8110037	37.50
5.150	7974510	36.88
5.167	8090113	37.41
5.183	8313142	38.44
5.200	8197075	37.91
5.217	8055865	37.25
5.233	7936831	36.70
5.250	8030954	37.14
5.267	8056774	37.26
5.283	7725588	35.73
5.300	7844652	36.28
5.317	7968647	36.85
5.333	8042776	37.19
5.350	8075011	37.34
5.367	8163307	37.75
5.383	8160048	37.73
5.400	8165654	37.76
5.417	7934064	36.69
5.433	7945434	36.74
5.450	8225944	38.04
5.467	8534761	39.47
5.483	8383400	38.77
5.500	8125005	37.57
5.517	7969386	36.85
5.533	8101461	37.46
5.550	8237962	38.09
5.567	8481690	39.22
5.583	8843496	40.89
5.600	9144636	42.29
5.617	9464242	43.77
5.633	9326220	43.13
5.650	9073038	41.96
5.667	8785336	40.63
5.683	8792901	40.66
5.700	8926018	41.28
5.717	9034376	41.78
5.733	9094127	42.05
5.750	9145282	42.29
5.767	9237216	42.72
5.783	9601878	44.40
5.800	9778930	45.22
5.817	9634868	44.55
5.833	9382757	43.39
5.850	9091657	42.04
5.867	8999501	41.62
5.883	9440693	43.66
5.900	9829489	45.45
5.917	10196869	47.15
5.933	10236677	47.34
5.950	10262655	47.46
5.967	10076813	46.60
5.983	9677774	44.75
6.000	9173222	42.42
6.017	9068413	41.93
6.033	9515894	44.00
6.050	9897573	45.77
6.067	10133318	46.86
6.083	10351739	47.87
6.100	10323765	47.74
6.117	10188792	47.12
6.133	10395369	48.07
6.150	9958802	46.05
6.167	9613714	44.46
6.183	9860073	45.60
6.200	10376929	47.99
6.217	10904028	50.42
6.233	10685821	49.41
6.250	10628222	49.15
6.267	10593808	48.99
6.283	10308362	47.67
6.300	10316507	47.71
6.317	10436540	48.26
6.333	10618219	49.10
6.350	11189730	51.74
6.367	11377811	52.61
6.383	10977864	50.76
6.400	10723196	49.59
6.417	10828975	50.08
6.433	10761233	49.76
6.450	10733455	49.63
6.467	11047256	51.09
6.483	11325280	52.37
6.500	11379843	52.62
6.517	11102920	51.34
6.533	11059484	51.14
6.550	11019281	50.96
6.567	11019827	50.96
6.583	11123011	51.44
6.600	11372590	52.59
6.617	11683399	54.03
6.633	11787230	54.51
6.650	11595267	53.62
6.667	11026693	50.99
6.683	10514502	48.62
6.700	10791559	49.90
6.717	11411442	52.77
6.733	11621891	53.74
6.750	11090076	51.28
6.767	10631594	49.16
6.783	10459876	48.37
6.800	11091310	51.29
6.817	11791172	54.53
6.833	11970597	55.36
6.850	11516862	53.26
6.867	10900965	50.41
6.883	10947269	50.62
6.900	11437366	52.89
6.917	11417276	52.80
6.933	11100904	51.33
6.950	11200165	51.79
6.967	11288967	52.20
6.983	11562472	53.47
7.000	11389643	52.67
7.017	11068097	51.18
7.033	11167025	51.64
7.050	11688943	54.05
7.067	11553139	53.42
7.083	11142135	51.52
7.100	11029118	51.00
7.117	11286610	52.19
7.133	11245251	52.00
7.150	11243721	51.99
7.167	10990844	50.82
7.183	10897980	50.40
7.200	11221978	51.89
7.217	11264067	52.09
7.233	11140555	51.52
7.250	10820496	50.04
7.267	10614635	49.09
7.283	10842202	50.14
7.300	11140659	51.52
7.317	11003390	50.88
7.333	10671951	49.35
7.350	10638756	49.20
7.367	10893827	50.38
7.383	11102137	51.34
7.400	11090402	51.29
7.417	11020219	50.96
7.433	10844928	50.15
7.450	10981125	50.78
7.467	10810467	49.99
7.483	10543847	48.76
7.500	10538146	48.73
7.517	10612829	49.08
7.533	10472005	48.43
7.550	10357730	47.90
7.567	10414930	48.16
7.583	10346267	47.84
7.600	10378123	47.99
7.617	10288427	47.58
7.633	10314688	47.70
7.650	10216053	47.24
7.667	9991591	46.20
7.683	9921121	45.88
7.700	9882034	45.70
7.717	9781929	45.23
7.733	9767805	45.17
7.750	9946276	45.99
7.767	9923388	45.89
7.783	9751660	45.09
7.800	9368656	43.32
7.817	9264521	42.84
7.833	9274090	42.89
7.850	9209388	42.59
7.867	9181884	42.46
7.883	9121219	42.18
7.900	9351943	43.25
7.917	9263574	42.84
7.933	9207083	42.58
7.950	9138663	42.26
7.967	9256328	42.80
7.983	9337457	43.18
8.000	9208750	42.58
8.017	9131671	42.23
8.033	9284798	42.94
8.050	9399072	43.46
8.067	9281167	42.92
8.083	9426546	43.59
8.100	9606160	44.42
8.117	9561159	44.21
8.133	9900254	45.78
8.150	10141324	46.90
8.167	10029659	46.38
8.183	9973848	46.12
8.200	10084662	46.63
8.217	10412417	48.15
8.233	10842431	50.14
8.250	11218262	51.88
8.267	11471829	53.05
8.283	11539262	53.36
8.300	11798345	54.56
8.317	12207357	56.45
8.333	12485916	57.74
8.350	12828178	59.32
8.367	13102514	60.59
8.383	13453380	62.21
8.400	13909357	64.32
8.417	14373789	66.47
8.433	14780744	68.35
8.450	15201830	70.30
8.467	15705926	72.63
8.483	16435938	76.00
8.500	16997045	78.60
8.517	17437955	80.64
8.533	17959252	83.05
8.550	18603003	86.03
8.567	19113805	88.39
8.583	19303584	89.27
8.600	19426863	89.84
8.617	19551134	90.41
8.633	19925156	92.14
8.650	20361479	94.16
8.667	20463425	94.63
8.683	20281811	93.79
8.700	20361589	94.16
8.717	20511717	94.85
8.733	20603065	95.27
8.750	20498960	94.79
8.767	20689362	95.67
8.783	21314843	98.57
8.800	21087862	97.52
8.817	21239544	98.22
8.833	21465376	99.26
8.850	21267874	98.35
8.867	21624995	100.00
8.883	21459233	99.23
8.900	21043582	97.31
8.917	20911827	96.70
8.933	21188745	97.98
8.950	20892454	96.61
8.967	20758308	95.99
8.983	20962266	96.94
9.000	20568496	95.11
9.017	20351251	94.11
9.033	20374701	94.22
9.050	20408483	94.37
9.067	20788717	96.13
9.083	20430875	94.48
9.100	19764141	91.39
9.117	19835179	91.72
9.133	19929309	92.16
9.150	19794381	91.53
9.167	19454246	89.96
9.183	19441839	89.90
9.200	19273984	89.13
9.217	18420300	85.18
9.233	17314015	80.06
9.250	16459613	76.11
9.267	15645687	72.35
9.283	15243068	70.49
9.300	13921941	64.38
9.317	12558101	58.07
9.333	11635446	53.81
9.350	11205205	51.82
9.367	10668275	49.33
9.383	9656121	44.65
9.400	8862148	40.98
9.417	8384688	38.77
9.433	7943506	36.73
9.450	7518242	34.77
9.467	7397716	34.21
9.483	7243524	33.50
9.500	7014923	32.44
9.517	6808148	31.48
9.533	6710397	31.03
9.550	6676722	30.88
9.567	6613081	30.58
9.583	6655990	30.78
9.600	6587160	30.46
9.617	6261447	28.95
9.633	6092209	28.17
9.650	6141678	28.40
9.667	6200505	28.67
9.683	6187719	28.61
9.700	6131583	28.35
9.717	6158653	28.48
9.733	6126111	28.33
9.750	5997655	27.73
9.767	5917235	27.36
9.783	6008804	27.79
9.800	6056913	28.01
9.817	5974224	27.63
9.833	5960827	27.56
9.850	6021679	27.85
9.867	6014330	27.81
9.883	5983214	27.67
9.900	5916068	27.36
9.917	6030935	27.89
9.933	6022297	27.85
9.950	5875410	27.17
9.967	5894043	27.26
9.983	6090044	28.16
10.000	6075120	28.09
10.017	6020258	27.84
10.033	6002878	27.76
10.050	6086478	28.15
10.067	6094896	28.18
10.083	5986735	27.68
10.100	5964183	27.58
10.117	5933457	27.44
10.133	5801564	26.83
10.150	5735690	26.52
10.167	5801766	26.83
10.183	5847863	27.04
10.200	5887892	27.23
10.217	5915773	27.36
10.233	5858590	27.09
10.250	5938569	27.46
10.267	5906562	27.31
10.283	5812385	26.88
10.300	5880017	27.19
10.317	5931779	27.43
10.333	5931189	27.43
10.350	5971187	27.61
10.367	5877687	27.18
10.383	5849676	27.05
10.400	5949950	27.51
10.417	5991227	27.71
10.433	6052794	27.99
10.450	5981006	27.66
10.467	5873498	27.16
10.483	5865613	27.12
10.500	5967892	27.60
10.517	6049007	27.97
10.533	5944490	27.49
10.550	5866136	27.13
10.567	5946006	27.50
10.583	5948889	27.51
10.600	5855100	27.08
10.617	5860287	27.10
10.633	6004546	27.77
10.650	6090997	28.17
10.667	6066013	28.05
10.683	5898985	27.28
10.700	5835913	26.99
10.717	5976679	27.64
10.733	6060861	28.03
10.750	6007011	27.78
10.767	5918772	27.37
10.783	5959322	27.56
10.800	6070775	28.07
10.817	6073085	28.08
10.833	6072164	28.08
10.850	5953604	27.53
10.867	5912560	27.34
10.883	6036467	27.91
10.900	6163759	28.50
10.917	6129802	28.35
10.933	6112477	28.27
10.950	6169515	28.53
10.967	6175355	28.56
10.983	6049445	27.97
11.000	5977362	27.64
11.017	5942667	27.48
11.033	5980193	27.65
11.050	6138267	28.39
11.067	6245305	28.88
11.083	6208559	28.71
11.100	6216096	28.74
11.117	6181444	28.58
11.133	6100376	28.21
11.150	6184679	28.60
11.167	6200579	28.67
11.183	6191208	28.63
11.200	6364407	29.43
11.217	6470105	29.92
11.233	6406769	29.63
11.250	6264263	28.97
11.267	6341044	29.32
11.283	6478457	29.96
11.300	6442917	29.79
11.317	6394982	29.57
11.333	6387696	29.54
11.350	6368023	29.45
11.367	6373595	29.47
11.383	6386044	29.53
11.400	6448582	29.82
11.417	6390193	29.55
11.433	6217151	28.75
11.450	6245050	28.88
11.467	6527574	30.19
11.483	6646295	30.73
11.500	6614488	30.59
11.517	6594780	30.50
11.533	6642993	30.72
11.550	6847112	31.66
11.567	6928869	32.04
11.583	6887522	31.85
11.600	6879260	31.81
11.617	7013941	32.43
11.633	7024686	32.48
11.650	7027489	32.50
11.667	7029131	32.50
11.683	6923897	32.02
11.700	6945180	32.12
11.717	7018528	32.46
11.733	6954984	32.16
11.750	6999708	32.37
11.767	7088827	32.78
11.783	7105028	32.86
11.800	7232142	33.44
11.817	7280656	33.67
11.833	7270087	33.62
11.850	7430747	34.36
11.867	7541901	34.88
11.883	7572408	35.02
11.900	7551157	34.92
11.917	7458233	34.49
11.933	7416125	34.29
11.950	7523887	34.79
11.967	7543641	34.88
11.983	7589340	35.10
12.000	7612161	35.20
12.017	7591362	35.10
12.033	7574554	35.03
12.050	7609626	35.19
12.067	7632740	35.30
12.083	7527025	34.81
12.100	7343142	33.96
12.117	7435088	34.38
12.133	7678462	35.51
12.150	7691672	35.57
12.167	7586694	35.08
12.183	7482023	34.60
12.200	7474522	34.56
12.217	7576344	35.04
12.233	7605303	35.17
12.250	7582255	35.06
12.267	7458696	34.49
12.283	7452545	34.46
12.300	7635248	35.31
12.317	7792758	36.04
12.333	7716190	35.68
12.350	7584473	35.07
12.367	7589396	35.10
12.383	7505865	34.71
12.400	7415046	34.29
12.417	7453078	34.47
12.433	7448472	34.44
12.450	7443518	34.42
12.467	7469290	34.54
12.483	7478997	34.58
12.500	7496419	34.67
12.517	7436159	34.39
12.533	7469742	34.54
12.550	7444910	34.43
12.567	7377476	34.12
12.583	7568489	35.00
12.600	7739831	35.79
12.617	7830693	36.21
12.633	7873673	36.41
12.650	7829473	36.21
12.667	7694002	35.58
12.683	7564088	34.98
12.700	7546441	34.90
12.717	7570209	35.01
12.733	7577008	35.04
12.750	7534244	34.84
12.767	7535639	34.85
12.783	7616683	35.22
12.800	7612493	35.20
12.817	7586493	35.08
12.833	7643793	35.35
12.850	7659207	35.42
12.867	7466542	34.53
12.883	7243088	33.49
12.900	7263700	33.59
12.917	7452980	34.46
12.933	7606041	35.17
12.950	7627856	35.27
12.967	7577246	35.04
12.983	7600449	35.15
13.000	7546713	34.90
13.017	7500666	34.69
13.033	7456397	34.48
13.050	7434255	34.38
13.067	7492070	34.65
13.083	7619725	35.24
13.100	7539545	34.86
13.117	7285361	33.69
13.133	7260066	33.57
13.150	7455442	34.48
13.167	7545441	34.89
13.183	7534555	34.84
13.200	7534418	34.84
13.217	7491167	34.64
13.233	7518783	34.77
13.250	7460111	34.50
13.267	7366096	34.06
13.283	7517923	34.76
13.300	7598661	35.14
13.317	7424724	34.33
13.333	7336264	33.92
13.350	7325824	33.88
13.367	7282091	33.67
13.383	7230429	33.44
13.400	7287029	33.70
13.417	7439606	34.40
13.433	7478546	34.58
13.450	7463246	34.51
13.467	7445115	34.43
13.483	7417488	34.30
13.500	7384942	34.15
13.517	7364506	34.06
13.533	7522336	34.79
13.550	7654968	35.40
13.567	7454942	34.47
13.583	7280621	33.67
13.600	7481465	34.60
13.617	7574129	35.02
13.633	7581559	35.06
13.650	7626188	35.27
13.667	7590598	35.10
13.683	7564421	34.98
13.700	7463025	34.51
13.717	7455337	34.48
13.733	7490612	34.64
13.750	7531626	34.83
13.767	7513196	34.74
13.783	7432678	34.37
13.800	7464493	34.52
13.817	7622093	35.25
13.833	7615928	35.22
13.850	7425206	34.34
13.867	7417492	34.30
13.883	7415556	34.29
13.900	7367173	34.07
13.917	7407849	34.26
13.933	7425583	34.34
13.950	7497311	34.67
13.967	7507143	34.72
13.983	7519134	34.77
14.000	7565986	34.99
14.017	7547361	34.90
14.033	7454050	34.47
14.050	7445158	34.43
14.067	7445188	34.43
14.083	7579184	35.05
14.100	7672473	35.48
14.117	7600682	35.15
14.133	7515424	34.75
14.150	7616346	35.22
14.167	7664851	35.44
14.183	7438090	34.40
14.200	7240988	33.48
14.217	7288784	33.71
14.233	7383554	34.14
14.250	7332192	33.91
14.267	7279849	33.66
14.283	7314409	33.82
14.300	7360405	34.04
14.317	7357248	34.02
14.333	7269874	33.62
14.350	7086656	32.77
14.367	6795544	31.42
14.383	6319438	29.22
14.400	5798044	26.81
14.417	5384910	24.90
14.433	4972179	22.99
14.450	4515677	20.88
14.467	4068847	18.82
14.483	3760943	17.39
14.500	3462952	16.01
14.517	3218055	14.88
14.533	2997996	13.86
14.550	2784582	12.88
14.567	2665747	12.33
14.583	2617422	12.10
14.600	2530372	11.70
14.617	2499052	11.56
14.633	2503206	11.58
14.650	2399214	11.09
14.667	2240914	10.36
14.683	2194906	10.15
14.700	2277484	10.53
14.717	2344308	10.84
14.733	2305984	10.66
14.750	2312078	10.69
14.767	2266669	10.48
14.783	2165587	10.01
14.800	2185823	10.11
14.817	2272835	10.51
14.833	2253819	10.42
14.850	2213326	10.24
14.867	2237769	10.35
14.883	2204510	10.19
14.900	2243149	10.37
14.917	2275864	10.52
14.933	2187417	10.12
14.950	2175819	10.06
14.967	2237919	10.35
14.983	2226314	10.30

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4561	8.76
0.517	4443	8.53
0.533	4484	8.61
0.550	4563	8.76
0.567	4646	8.92
0.583	4730	9.08
0.600	4647	8.92
0.617	4535	8.71
0.633	4531	8.70
0.650	4567	8.77
0.667	4633	8.90
0.683	4669	8.96
0.700	4656	8.94
0.717	4648	8.92
0.733	4712	9.05
0.750	4795	9.21
0.767	4837	9.29
0.783	4835	9.28
0.800	4738	9.10
0.817	4676	8.98
0.833	4747	9.11
0.850	4891	9.39
0.867	4965	9.53
0.883	4869	9.35
0.900	4755	9.13
0.917	4804	9.22
0.933	4886	9.38
0.950	4853	9.32
0.967	4861	9.33
0.983	4889	9.39
1.000	4859	9.33
1.017	4849	9.31
1.033	4851	9.31
1.050	4857	9.33
1.067	4848	9.31
1.083	4828	9.27
1.100	4828	9.27
1.117	4816	9.25
1.133	4829	9.27
1.150	4885	9.38
1.167	4896	9.40
1.183	4860	9.33
1.200	4833	9.28
1.217	4828	9.27
1.233	4863	9.34
1.250	4893	9.39
1.267	4819	9.25
1.283	4788	9.19
1.300	4824	9.26
1.317	4799	9.21
1.333	4807	9.23
1.350	4849	9.31
1.367	4871	9.35
1.383	4886	9.38
1.400	4868	9.35
1.417	4922	9.45
1.433	4992	9.58
1.450	4886	9.38
1.467	4816	9.25
1.483	4887	9.38
1.500	4917	9.44
1.517	4877	9.36
1.533	4893	9.39
1.550	4972	9.55
1.567	4980	9.56
1.583	4910	9.43
1.600	4872	9.35
1.617	4864	9.34
1.633	4850	9.31
1.650	4944	9.49
1.667	5027	9.65
1.683	4961	9.52
1.700	4943	9.49
1.717	4968	9.54
1.733	4919	9.44
1.750	4852	9.32
1.767	4859	9.33
1.783	4917	9.44
1.800	4927	9.46
1.817	4906	9.42
1.833	4884	9.38
1.850	4953	9.51
1.867	5050	9.70
1.883	5036	9.67
1.900	4972	9.55
1.917	4901	9.41
1.933	4926	9.46
1.950	5019	9.64
1.967	5007	9.61
1.983	4898	9.40
2.000	4821	9.26
2.017	4825	9.26
2.033	4850	9.31
2.050	4858	9.33
2.067	4866	9.34
2.083	4912	9.43
2.100	4966	9.53
2.117	4946	9.50
2.133	4965	9.53
2.150	5005	9.61
2.167	4970	9.54
2.183	4963	9.53
2.200	4956	9.52
2.217	4913	9.43
2.233	4887	9.38
2.250	4893	9.39
2.267	4930	9.47
2.283	4981	9.56
2.300	5012	9.62
2.317	4985	9.57
2.333	4978	9.56
2.350	5043	9.68
2.367	5072	9.74
2.383	5030	9.66
2.400	4953	9.51
2.417	4897	9.40
2.433	4896	9.40
2.450	4919	9.44
2.467	4956	9.52
2.483	5004	9.61
2.500	5033	9.66
2.517	5058	9.71
2.533	5069	9.73
2.550	5057	9.71
2.567	5059	9.71
2.583	5035	9.67
2.600	4982	9.57
2.617	4927	9.46
2.633	4905	9.42
2.650	4953	9.51
2.667	5011	9.62
2.683	5020	9.64
2.700	5005	9.61
